order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_percent,fulfillment_days,delivery_delay,returned
16138,2023-05-12,1625,264,North,4,264.2,10,6,0,0
16139,2023-04-15,1959,272,North,1,44.85,20,9,0,1
16140,2023-02-03,1140,361,South,7,489.78,15,7,0,0
16141,2024-03-23,1542,290,North,8,402.83,20,6,0,1
16142,2024-04-12,2693,390,East,4,190.55,5,1,0,1
16143,2024-05-30,1544,386,South,2,89.61,15,5,0,0
16144,2022-03-18,1364,276,North,7,91.98,20,8,1,0
16145,2024-08-05,2728,288,East,2,376.59,0,9,1,0
16146,2023-06-13,1116,293,South,7,472.76,15,2,1,0
16147,2022-06-21,1681,333,West,7,368.62,5,9,0,0
16148,2023-02-17,1418,293,North,5,496.11,15,8,1,0
16149,2022-09-15,2143,382,South,1,215.41,15,10,0,0
16150,2024-01-06,2634,313,West,6,30.58,15,6,0,0
16151,2022-04-29,1816,292,North,4,249.72,5,3,0,0
16152,2022-06-27,2581,283,East,9,386.44,10,11,0,0
16153,2023-03-18,2117,281,West,7,64.77,20,10,0,0
16154,2023-04-08,2818,204,South,8,339.62,5,11,0,0
16155,2022-11-23,2791,238,North,1,293.41,15,4,0,0
16156,2023-12-10,2385,233,South,5,445.11,0,11,0,0
16157,2022-02-10,1217,336,West,1,33.11,10,7,0,0
16158,2022-07-07,2088,369,South,5,202.61,5,10,0,0
16159,2022-01-04,2634,302,North,9,479.23,10,8,0,0
16160,2023-02-15,2970,258,South,4,105.52,0,10,0,0
16161,2023-07-30,1350,311,North,9,268.19,15,8,0,0
16162,2022-04-30,1275,205,North,5,415.88,10,4,0,0
16163,2024-10-09,1195,284,East,3,101.37,15,2,0,0
16164,2023-05-18,1457,371,South,1,217.58,20,11,0,0
16165,2024-12-06,2279,379,North,9,328.8,5,11,0,0
16166,2024-10-13,2478,206,East,1,470.89,10,2,1,0
16167,2023-07-13,1021,391,West,6,312.55,20,8,0,0
16168,2024-04-07,1497,310,West,5,177.18,5,7,0,0
16169,2024-01-11,1833,268,West,8,207.4,5,3,0,0
16170,2022-12-27,1736,338,East,5,79.19,10,9,0,0
16171,2024-03-28,2333,235,East,5,391.08,20,1,0,0
16172,2024-12-10,2008,252,East,1,119.69,15,6,0,0
16173,2022-10-13,1205,347,North,3,426.1,0,11,0,0
16174,2023-01-06,1195,236,West,1,274.03,10,11,0,0
16175,2023-11-07,1989,365,West,2,337.89,10,8,1,0
16176,2023-06-06,1857,349,South,4,362.32,15,4,1,0
16177,2023-05-01,2777,274,South,4,25.42,5,1,0,0
16178,2022-09-12,2745,312,West,8,404.47,20,1,0,0
16179,2022-03-28,2718,230,East,8,215.51,10,3,0,0
16180,2023-05-08,1138,239,South,9,42.5,10,11,1,0
16181,2024-12-31,2311,308,East,8,26.89,15,11,0,0
16182,2022-02-02,1476,242,East,1,26.07,5,11,0,0
16183,2023-10-29,1240,299,South,7,320.99,10,8,0,0
16184,2022-12-14,1392,369,South,1,428.87,15,7,0,0
16185,2023-09-30,2982,268,West,1,326.07,0,6,0,0
16186,2023-07-02,1956,313,East,7,401.22,0,6,0,1
16187,2023-06-04,1974,237,South,2,325.91,15,6,0,0
16188,2022-12-12,1220,213,West,7,265.81,5,6,1,0
16189,2023-02-23,2866,247,West,3,352.19,15,7,0,0
16190,2023-10-04,2546,213,North,1,29.42,15,1,0,0
16191,2023-07-15,1241,319,South,7,321.88,15,2,0,1
16192,2022-12-04,1758,360,South,1,42.3,5,3,1,0
16193,2022-04-24,2052,297,South,2,413.77,10,10,0,0
16194,2023-10-23,1483,338,West,9,223.74,20,10,0,0
16195,2023-10-31,2698,301,North,1,95.1,15,5,0,0
16196,2024-07-04,1210,372,South,3,272.86,5,4,0,0
16197,2024-07-23,2256,253,East,6,184.56,20,4,1,0
16198,2022-03-10,1294,261,South,5,328.04,10,9,0,0
16199,2022-03-31,2758,340,South,1,34.71,20,5,0,0
16200,2022-04-05,2387,202,South,6,411.56,5,3,0,0
16201,2023-08-07,1866,362,North,3,149.18,5,2,1,0
16202,2023-03-28,1373,215,North,3,364.4,15,4,0,0
16203,2022-12-02,2651,229,South,5,38.21,20,11,0,0
16204,2022-11-27,1277,318,West,2,492.51,10,7,0,0
16205,2023-02-27,1188,383,East,9,96.52,20,9,1,1
16206,2023-12-04,1327,352,South,6,219.93,0,5,0,0
16207,2023-07-17,1814,239,North,2,222.21,20,4,1,0
16208,2022-07-30,2967,321,East,5,239.38,5,2,0,0
16209,2024-07-10,2828,305,East,1,287.79,5,10,0,0
16210,2022-11-21,1183,357,West,4,247.54,0,3,0,0
16211,2022-04-03,1381,316,West,3,269.91,20,4,0,0
16212,2022-02-21,1415,305,West,9,173.1,15,3,1,0
16213,2024-04-12,2768,330,North,8,137.13,5,11,0,0
16214,2022-01-26,2427,342,East,6,360.82,5,3,1,0
16215,2022-01-24,1541,334,West,9,45.98,15,6,0,0
16216,2023-04-01,1857,269,West,5,372.95,0,11,0,0
16217,2023-12-21,1704,353,West,7,44.77,5,8,0,1
16218,2023-03-31,2111,255,North,9,118.0,0,5,0,0
16219,2023-12-13,2095,234,East,4,376.64,15,4,0,0
16220,2022-07-14,1181,206,North,4,351.49,20,10,0,0
16221,2024-12-25,2961,257,West,4,38.65,20,8,0,0
16222,2023-01-15,1107,360,North,8,116.46,10,6,0,0
16223,2024-05-01,2902,373,North,6,244.67,15,1,1,0
16224,2022-03-15,2573,254,South,9,109.54,0,3,1,1
16225,2023-02-19,2822,227,West,2,261.52,0,6,0,0
16226,2023-05-24,1043,310,East,8,465.32,0,10,0,0
16227,2022-01-06,2344,222,East,5,351.32,10,5,0,0
16228,2024-05-19,1941,223,South,3,192.49,5,5,0,0
16229,2022-06-26,1311,207,North,4,435.88,20,10,1,0
16230,2024-12-31,2883,374,South,8,424.22,15,7,0,0
16231,2023-10-25,1226,384,West,7,146.28,0,1,0,0
16232,2024-12-17,1580,362,South,2,46.85,15,9,0,0
16233,2022-05-15,2827,248,North,4,89.16,5,9,0,0
16234,2023-11-18,1353,291,South,1,181.24,15,6,0,0
16235,2023-02-10,1128,287,East,4,80.02,15,11,0,1
16236,2023-10-21,1487,362,South,8,392.41,5,2,0,0
16237,2022-04-25,1559,382,West,4,198.55,10,3,1,0
16238,2022-01-28,2662,307,South,5,148.87,15,10,0,0
16239,2023-06-11,2592,359,East,1,130.22,5,10,0,0
16240,2022-08-24,2723,261,North,6,409.93,20,9,0,1
16241,2023-12-05,1538,319,South,9,357.61,5,4,0,0
16242,2022-11-14,2285,266,South,3,481.54,5,2,0,1
16243,2023-10-12,1237,366,North,7,478.8,10,9,1,0
16244,2022-07-10,1391,284,West,8,398.51,10,3,1,1
16245,2024-10-02,2748,271,West,3,90.46,15,2,0,0
16246,2023-07-02,1675,249,East,9,441.91,20,2,0,0
16247,2023-09-13,2281,381,South,6,103.11,5,8,0,0
16248,2023-02-18,2316,366,West,3,230.96,0,3,1,0
16249,2023-08-18,2264,253,East,9,246.39,20,7,0,0
16250,2023-09-23,1631,384,East,5,439.98,20,9,0,0
16251,2022-08-14,1127,277,South,5,231.78,5,8,0,0
16252,2022-04-15,2830,309,South,3,374.9,20,1,0,0
16253,2022-07-22,1620,370,North,2,313.93,20,1,0,0
16254,2024-12-10,2258,256,East,5,424.91,5,1,0,0
16255,2024-09-29,1010,202,South,8,235.04,15,7,1,0
16256,2024-09-15,2928,244,West,8,83.54,0,3,0,0
16257,2022-03-14,2998,205,East,3,197.97,5,11,1,0
16258,2022-09-20,1841,251,East,6,172.33,0,11,0,1
16259,2022-08-20,1736,302,East,8,128.5,5,7,0,0
16260,2023-08-07,1980,371,East,1,52.27,5,1,0,0
16261,2023-08-16,2785,350,West,3,184.04,15,8,0,0
16262,2022-03-04,1161,223,North,4,449.34,0,6,1,0
16263,2024-09-13,1330,246,West,5,460.74,0,5,0,0
16264,2022-07-01,2489,302,East,5,94.91,5,2,0,0
16265,2022-09-11,2464,203,South,4,231.71,0,6,0,0
16266,2023-02-13,2968,294,West,5,277.19,5,2,0,0
16267,2022-02-11,2416,289,East,7,90.36,15,3,0,0
16268,2023-10-24,2219,200,South,7,343.8,20,1,0,0
16269,2023-01-27,2914,337,East,9,368.83,10,2,1,0
16270,2023-11-15,1261,398,North,8,135.79,20,3,0,0
16271,2022-01-27,1351,354,East,5,182.31,10,7,0,0
16272,2024-05-18,2777,340,North,7,166.31,5,1,0,0
16273,2023-11-05,2890,395,West,1,29.24,0,3,0,0
16274,2022-01-04,2041,326,West,5,349.59,0,10,0,0
16275,2023-10-10,2078,363,East,1,311.37,10,10,0,1
16276,2023-09-27,1412,237,West,3,234.85,10,8,0,0
16277,2024-08-31,2422,352,South,3,132.26,10,5,0,0
16278,2023-04-12,2836,384,East,8,213.49,20,3,0,0
16279,2023-04-12,1050,203,North,9,469.49,20,8,0,0
16280,2024-12-07,2155,290,East,9,350.88,0,5,1,0
16281,2022-10-26,1639,314,West,9,117.34,15,9,0,0
16282,2024-09-09,2746,309,East,5,488.4,5,7,1,0
16283,2024-08-17,1367,236,North,6,401.57,15,6,0,0
16284,2023-09-21,2471,343,East,2,248.21,5,7,1,0
16285,2023-07-30,2289,212,South,3,443.7,0,8,0,0
16286,2023-07-30,1399,309,East,5,338.44,20,10,0,0
16287,2023-02-16,1849,212,North,9,308.83,20,2,1,0
16288,2022-05-01,1454,291,North,1,142.05,20,4,0,0
16289,2022-10-23,2396,275,North,8,42.59,5,2,0,0
16290,2023-07-27,2009,366,North,2,445.15,15,1,1,0
16291,2022-04-19,2713,289,North,8,484.26,0,7,0,0
16292,2023-12-07,2742,215,East,9,295.67,15,6,1,0
16293,2022-05-24,1304,366,South,6,245.25,5,4,0,1
16294,2023-08-25,2402,389,East,1,300.3,10,2,0,0
16295,2022-11-06,1893,254,East,5,42.9,5,3,0,0
16296,2022-08-28,2283,330,South,6,26.69,0,10,0,0
16297,2022-10-26,2557,205,North,8,192.93,5,9,0,0
16298,2022-04-10,2787,316,West,9,347.57,15,7,0,0
16299,2024-06-09,1867,247,North,3,316.9,10,3,0,1
16300,2024-04-16,1952,208,South,9,397.39,0,2,0,0
16301,2023-05-29,2635,206,North,7,175.88,15,4,0,0
16302,2023-12-26,2187,372,North,8,354.98,15,10,0,0
16303,2023-08-17,1167,254,East,5,118.3,15,11,0,1
16304,2022-06-30,1352,337,South,9,28.25,0,4,0,0
16305,2024-07-26,2049,281,North,8,372.27,10,9,0,0
16306,2024-02-22,2495,218,South,2,153.18,5,7,0,1
16307,2024-02-03,2992,212,West,5,399.67,20,9,1,0
16308,2024-09-07,1925,225,East,3,469.38,20,5,0,0
16309,2024-11-24,1725,344,South,5,448.13,0,5,0,0
16310,2023-01-26,2354,359,North,6,379.37,15,7,0,0
16311,2022-01-17,1501,220,North,6,65.17,20,10,0,0
16312,2023-06-02,1527,257,East,3,358.89,5,6,1,0
16313,2023-08-18,1288,203,South,4,160.36,5,8,0,0
16314,2024-03-09,1244,277,West,9,334.47,0,9,0,0
16315,2023-01-12,2967,359,West,1,204.6,15,6,0,0
16316,2022-07-21,1225,208,North,2,456.35,20,10,0,0
16317,2023-12-18,2981,219,South,3,242.81,5,3,0,0
16318,2022-06-25,1380,371,South,4,182.64,5,11,0,0
16319,2022-05-01,1464,243,East,6,20.17,20,10,1,1
16320,2024-10-28,1882,322,North,8,88.42,5,8,1,0
16321,2024-01-05,1598,318,South,3,57.95,5,3,0,0
16322,2023-03-06,2204,226,West,8,52.94,5,4,0,1
16323,2023-09-26,2946,259,North,3,314.73,15,5,0,0
16324,2023-03-22,1553,208,North,8,420.49,5,1,0,0
16325,2024-03-05,1567,353,East,2,424.4,15,3,0,0
16326,2023-10-22,1578,367,North,5,70.19,0,5,0,0
16327,2024-07-15,2453,232,East,7,435.88,10,8,0,0
16328,2023-09-17,1121,202,East,5,122.65,10,4,0,0
16329,2022-07-25,1147,336,North,6,146.21,0,7,0,1
16330,2022-10-05,2406,378,East,1,260.66,10,3,0,0
16331,2022-04-03,2499,326,South,1,123.55,15,1,0,0
16332,2024-05-24,1678,358,West,7,380.23,15,2,0,0
16333,2024-01-18,2681,365,East,9,360.31,0,5,0,0
16334,2023-07-23,2548,262,South,3,486.22,5,3,0,0
16335,2024-10-07,2793,241,South,6,472.71,20,11,0,0
16336,2023-05-14,1259,299,East,4,102.2,0,4,0,0
16337,2023-03-22,2361,280,South,2,34.0,10,4,0,1
16338,2023-08-26,1720,208,South,6,256.16,5,5,0,0
16339,2023-06-19,1755,214,North,5,266.19,10,6,0,0
16340,2024-03-07,2318,340,North,9,351.44,5,3,1,0
16341,2023-08-15,2051,293,North,7,235.7,5,7,0,0
16342,2024-08-16,2444,302,East,8,220.99,20,8,0,0
16343,2022-04-08,1818,313,East,1,168.4,20,7,0,0
16344,2024-12-11,1471,217,East,9,381.25,5,5,0,0
16345,2023-05-06,2944,213,South,1,28.02,15,9,0,0
16346,2024-04-22,1237,274,West,1,345.58,0,6,1,0
16347,2023-05-18,2549,304,East,8,224.64,10,1,0,0
16348,2024-07-28,1266,289,East,5,164.04,10,7,0,1
16349,2024-01-05,2115,335,West,7,80.43,10,11,0,0
16350,2024-12-18,2540,340,East,5,434.08,5,9,0,0
16351,2022-03-13,1922,384,North,2,339.33,15,3,1,0
16352,2024-07-07,1740,271,South,2,291.91,0,5,0,0
16353,2022-01-25,2720,365,West,5,263.33,0,6,0,0
16354,2022-02-18,1932,225,East,8,173.3,5,8,0,0
16355,2024-10-31,1795,387,East,1,154.05,15,4,0,0
16356,2023-03-20,2242,245,North,7,323.23,20,4,1,0
16357,2024-02-08,1408,242,East,6,212.28,5,10,0,0
16358,2023-08-19,1758,291,South,1,293.66,5,10,0,0
16359,2023-06-25,2301,360,North,7,358.51,5,11,0,0
16360,2022-12-01,1105,247,East,5,494.9,0,11,0,0
16361,2022-09-01,1732,292,North,2,430.83,20,4,0,0
16362,2022-03-05,1765,262,East,5,28.13,5,8,0,0
16363,2023-03-06,1323,283,South,9,319.87,20,1,0,0
16364,2024-09-29,1342,207,East,4,378.12,10,10,0,0
16365,2023-10-15,1949,394,West,2,329.43,10,6,0,0
16366,2024-07-15,1182,395,North,4,148.94,0,5,0,0
16367,2022-02-14,1905,382,West,5,162.85,15,10,0,0
16368,2022-05-14,1351,238,North,8,282.84,10,6,0,0
16369,2023-11-09,2531,357,West,9,37.15,5,7,0,0
16370,2022-07-31,1777,208,West,4,60.19,0,1,0,0
16371,2024-07-03,1315,254,West,4,499.31,20,3,0,0
16372,2022-09-25,2099,314,South,6,478.9,10,2,0,0
16373,2023-09-05,1399,260,South,2,48.45,5,2,0,0
16374,2024-01-03,1856,358,West,7,118.87,0,2,0,0
16375,2024-02-15,2206,330,South,5,54.54,5,11,0,0
16376,2024-02-22,2357,370,West,5,432.92,15,5,0,0
16377,2023-11-13,2239,337,East,8,175.33,0,1,0,0
16378,2023-09-10,2644,265,South,7,398.12,5,11,0,0
16379,2022-03-08,2009,347,East,6,198.54,15,6,1,0
16380,2024-07-22,2874,297,East,4,200.29,5,8,0,0
16381,2022-06-19,2704,351,East,2,103.78,5,6,0,0
16382,2022-05-30,1613,358,West,7,32.15,0,6,0,0
16383,2023-10-13,2917,379,West,7,197.16,15,1,0,0
16384,2024-09-16,1925,293,West,2,283.1,5,7,0,0
16385,2023-01-27,1927,364,South,5,36.1,20,8,0,0
16386,2024-01-29,2772,209,West,7,99.71,20,2,0,0
16387,2023-07-16,1234,380,West,8,422.91,5,5,0,0
16388,2024-01-07,2068,290,West,2,23.39,15,10,0,0
16389,2024-03-19,2912,390,East,6,495.54,0,10,0,0
16390,2023-11-13,1753,276,East,7,317.79,0,9,0,0
16391,2023-11-29,2604,350,South,3,377.45,5,9,0,0
16392,2023-05-15,1883,318,South,5,237.52,0,3,0,0
16393,2022-03-07,1630,280,North,4,73.42,15,1,0,0
16394,2023-10-06,2100,218,South,2,201.22,0,2,0,0
16395,2023-05-14,2026,315,South,1,204.02,0,5,0,0
16396,2022-02-10,1053,294,West,1,406.82,5,10,1,0
16397,2022-03-03,1101,280,West,1,106.72,15,9,0,0
16398,2022-07-02,1179,366,South,9,314.09,5,8,0,0
16399,2022-07-31,2523,314,West,4,77.28,10,9,0,0
16400,2023-07-02,2608,220,South,3,260.35,20,10,0,0
16401,2024-06-08,1780,255,North,7,122.42,20,7,0,0
16402,2024-04-26,2831,268,North,2,88.27,0,7,0,0
16403,2024-11-14,1168,244,West,6,311.88,5,3,1,0
16404,2022-01-16,2447,288,West,4,221.58,15,1,0,0
16405,2024-02-12,2495,379,East,7,227.06,5,11,0,0
16406,2022-02-21,2876,250,South,8,410.53,0,7,0,0
16407,2024-03-03,2824,333,South,9,234.26,10,3,0,0
16408,2024-09-09,2420,278,East,4,220.61,5,11,0,0
16409,2023-06-02,2370,369,North,6,61.52,0,6,0,1
16410,2023-09-08,1587,205,West,2,163.8,20,8,0,0
16411,2024-06-22,2216,321,West,8,181.79,15,11,0,0
16412,2023-07-29,1083,211,West,6,138.67,5,7,0,0
16413,2024-05-28,1131,223,North,2,463.34,20,1,0,0
16414,2024-01-16,1440,216,South,2,265.2,10,3,0,0
16415,2022-01-07,1296,342,West,9,366.18,5,2,0,0
16416,2023-05-03,1460,249,West,1,93.48,5,7,0,0
16417,2022-12-30,2962,313,North,5,144.44,0,6,0,0
16418,2024-05-29,1727,355,West,2,53.55,10,6,0,0
16419,2022-07-27,1369,332,West,1,203.02,5,8,0,0
16420,2022-07-14,2772,384,East,2,373.25,15,3,0,0
16421,2022-08-25,1024,329,East,6,386.36,0,11,0,0
16422,2023-02-09,1798,349,South,1,183.92,20,7,0,0
16423,2022-12-11,2234,323,North,2,450.16,0,2,0,0
16424,2024-01-22,1869,217,West,9,262.01,20,2,1,0
16425,2023-06-03,2920,308,South,5,399.9,10,4,0,1
16426,2024-03-24,1450,365,West,6,472.32,10,7,0,0
16427,2024-08-04,1889,211,East,6,446.97,10,10,1,0
16428,2023-12-22,2473,268,West,9,337.58,20,8,0,0
16429,2022-09-27,1823,351,North,2,84.1,20,1,0,0
16430,2023-03-11,2376,304,East,5,22.29,15,8,0,0
16431,2022-03-10,1500,343,North,4,196.82,15,10,0,0
16432,2023-08-25,2457,231,North,5,454.1,20,5,0,0
16433,2024-04-08,1159,260,South,7,311.75,10,5,0,0
16434,2024-12-25,2937,273,West,9,466.79,20,6,0,0
16435,2023-10-22,1972,205,North,5,139.35,5,9,0,0
16436,2024-02-25,2640,273,West,4,70.77,10,9,0,1
16437,2024-03-12,1287,247,West,7,48.3,20,3,0,0
16438,2023-11-23,2486,327,East,7,147.62,20,10,0,0
16439,2022-12-10,1664,243,East,5,381.02,20,2,0,0
16440,2023-09-24,2736,371,South,9,314.6,10,2,0,0
16441,2023-01-20,1350,320,West,3,163.37,15,3,1,0
16442,2024-12-17,1079,201,West,1,419.37,20,3,0,1
16443,2023-08-26,2808,363,North,7,168.92,15,1,0,0
16444,2022-05-23,1862,363,South,8,416.21,10,7,0,1
16445,2023-04-04,2772,361,West,9,469.68,10,2,0,1
16446,2023-04-14,1737,251,North,5,356.8,15,2,0,1
16447,2024-03-06,2197,289,North,6,120.95,10,8,0,0
16448,2023-10-07,1858,341,South,8,417.46,20,3,1,0
16449,2022-11-01,1387,335,South,7,20.44,10,4,0,0
16450,2023-09-27,2820,296,East,6,353.52,0,7,1,0
16451,2022-11-08,1937,235,West,4,484.11,15,9,0,0
16452,2024-08-13,2866,318,North,9,399.54,15,9,0,0
16453,2023-03-14,2159,292,East,4,482.45,15,2,0,0
16454,2022-02-07,2585,354,East,9,373.36,5,4,0,1
16455,2022-11-08,2077,384,South,2,253.63,15,2,1,0
16456,2022-06-14,1218,394,North,1,440.57,20,4,0,0
16457,2022-05-12,1730,290,West,1,341.88,5,1,0,1
16458,2022-02-09,1086,301,North,7,349.68,15,7,0,0
16459,2023-09-20,1249,342,South,5,26.59,20,5,0,0
16460,2024-04-29,2221,221,East,4,30.94,20,11,1,0
16461,2022-11-03,1455,263,South,1,262.93,20,1,0,0
16462,2024-09-10,1694,300,North,2,352.18,5,6,0,0
16463,2023-08-12,1214,390,West,2,100.1,15,9,1,0
16464,2023-10-21,1454,380,North,9,266.79,0,11,0,0
16465,2022-10-02,1305,342,North,1,22.63,20,9,0,1
16466,2024-05-15,1496,223,West,7,398.16,5,10,1,0
16467,2023-06-07,1130,246,North,9,43.68,15,5,0,0
16468,2023-09-18,1475,356,West,5,334.8,20,10,0,0
16469,2024-09-07,1151,213,North,2,455.09,15,9,0,1
16470,2022-11-10,1416,359,West,4,427.04,20,1,1,0
16471,2022-12-10,1071,267,East,9,249.71,15,9,0,0
16472,2022-02-17,2590,215,South,4,126.5,20,5,0,0
16473,2022-08-13,2026,335,South,1,335.37,0,3,0,0
16474,2024-04-28,1841,267,North,6,325.6,0,5,0,0
16475,2023-06-21,2298,365,South,9,237.71,0,9,0,0
16476,2022-12-12,1356,334,North,4,180.07,20,11,0,1
16477,2023-04-12,2093,207,South,9,397.88,5,10,0,0
16478,2023-01-25,1754,292,South,7,118.85,15,8,0,1
16479,2024-01-10,1028,379,North,6,199.46,10,6,0,0
16480,2022-01-15,1521,373,North,8,41.48,10,8,1,0
16481,2022-03-24,1316,215,East,9,358.36,10,2,0,0
16482,2023-08-13,2388,229,North,6,30.63,15,10,0,0
16483,2024-04-29,1484,280,East,2,352.04,5,9,0,0
16484,2022-04-22,2565,240,South,9,295.23,10,4,0,0
16485,2024-06-27,2682,202,South,9,66.79,15,8,0,0
16486,2023-01-05,1878,354,South,9,87.49,0,4,1,0
16487,2023-07-05,2912,342,West,2,465.08,5,5,1,1
16488,2022-02-11,1307,323,East,6,447.63,20,3,0,0
16489,2023-09-09,1207,303,South,6,179.47,15,6,0,0
16490,2022-05-27,2159,229,South,2,56.82,20,11,0,0
16491,2024-01-12,1851,217,South,6,61.73,0,4,0,0
16492,2023-01-18,2634,398,North,8,455.73,0,8,1,0
16493,2024-09-08,1752,364,West,8,52.61,15,7,0,0
16494,2022-04-01,1909,250,West,4,114.1,10,3,0,0
16495,2024-03-08,2885,263,North,5,99.82,10,5,0,0
16496,2024-12-29,2817,228,North,6,331.98,10,5,1,0
16497,2023-08-08,2767,311,South,7,464.45,5,9,0,0
16498,2024-06-05,1908,295,East,8,451.54,20,7,1,1
16499,2023-01-31,2195,214,East,5,373.54,20,8,0,0
16500,2023-01-17,2838,374,West,2,211.45,5,2,0,0
16501,2023-12-19,1154,282,South,8,492.69,20,4,0,0
16502,2023-11-16,2984,352,West,6,236.37,20,9,0,0
16503,2024-03-12,2965,222,West,9,286.19,10,4,0,0
16504,2022-12-04,2716,208,South,8,106.6,15,8,0,0
16505,2022-07-18,2437,386,South,6,241.05,10,5,0,0
16506,2022-11-14,2412,352,West,2,499.22,20,11,0,0
16507,2023-06-09,1348,204,West,8,378.63,20,5,0,1
16508,2023-01-21,1376,379,North,2,163.57,10,6,0,0
16509,2022-10-07,2286,238,South,4,129.53,5,3,0,0
16510,2022-05-09,2951,224,North,2,280.11,5,9,0,0
16511,2022-11-26,2217,301,North,7,498.01,10,7,1,0
16512,2023-10-20,1432,206,East,2,336.18,20,1,0,0
16513,2023-12-31,2585,338,East,5,484.41,20,5,0,0
16514,2023-05-08,2999,249,West,8,179.68,15,8,0,0
16515,2022-07-19,2254,301,East,4,205.23,0,7,0,0
16516,2023-01-01,2976,311,West,5,420.63,20,5,0,0
16517,2022-03-17,1741,296,West,9,162.98,5,3,1,0
16518,2024-11-30,1823,336,North,2,483.03,0,7,0,0
16519,2024-07-17,1287,329,North,6,325.6,5,7,0,0
16520,2022-11-26,2049,342,North,9,171.88,0,4,0,1
16521,2022-01-08,1485,320,North,7,251.73,5,7,0,1
16522,2024-06-07,2571,289,East,7,90.15,20,11,0,0
16523,2022-01-31,1962,332,East,6,198.53,20,10,1,0
16524,2023-05-28,1617,253,West,7,36.15,0,3,0,0
16525,2022-05-22,1330,323,West,8,39.26,5,2,0,0
16526,2022-05-11,2860,316,East,9,484.66,15,6,0,0
16527,2022-12-16,1517,251,West,1,70.48,20,2,0,0
16528,2022-11-08,2010,352,East,3,223.18,20,1,0,0
16529,2022-04-30,2285,212,South,1,263.71,5,8,1,1
16530,2024-02-15,1808,364,West,5,289.85,5,5,0,0
16531,2023-03-04,1783,330,East,4,498.65,20,3,0,1
16532,2024-01-20,1823,390,North,9,319.01,20,11,0,0
16533,2023-09-17,1196,227,South,6,50.9,10,9,0,0
16534,2022-11-10,1283,381,South,1,246.41,10,2,0,0
16535,2024-07-05,2781,269,North,5,193.4,5,2,0,0
16536,2022-01-06,1272,356,East,6,228.9,10,4,0,0
16537,2024-07-05,1602,303,South,4,167.18,20,8,0,0
16538,2022-03-05,2652,385,West,6,350.34,15,2,1,0
16539,2022-01-22,1871,208,South,8,22.69,5,6,0,0
16540,2023-06-11,2878,334,East,6,87.56,0,5,0,0
16541,2022-11-13,2066,211,South,8,428.71,20,5,0,0
16542,2024-12-15,2078,383,South,7,117.92,5,2,0,1
16543,2022-04-23,1393,393,South,6,455.61,15,2,1,0
16544,2023-04-09,1560,271,North,8,466.03,20,1,1,0
16545,2023-10-28,1526,292,South,7,210.91,0,5,0,0
16546,2024-12-11,1431,252,South,3,279.2,20,1,0,0
16547,2023-07-08,2349,301,South,8,354.22,10,4,1,0
16548,2024-01-17,1812,335,North,7,154.62,20,3,0,0
16549,2022-10-10,2834,375,North,6,306.03,15,7,0,0
16550,2023-06-01,2850,240,West,4,375.61,10,5,1,0
16551,2023-09-26,1192,254,South,7,189.53,20,4,0,0
16552,2023-03-26,1598,200,East,6,329.67,15,5,0,0
16553,2024-11-11,1353,267,East,7,339.35,5,2,0,0
16554,2023-04-20,1269,244,West,3,388.23,0,8,0,1
16555,2024-07-09,2460,328,North,9,68.81,15,9,0,0
16556,2024-01-18,1191,333,North,2,298.86,20,5,0,0
16557,2023-06-02,2392,237,South,9,468.79,10,4,0,0
16558,2023-07-24,1813,271,North,4,27.62,15,9,1,0
16559,2023-06-30,2007,311,South,8,333.91,5,10,0,1
16560,2023-04-25,2700,394,South,2,484.49,20,9,0,0
16561,2023-05-01,2763,332,North,7,486.15,15,5,0,0
16562,2024-02-23,1169,317,South,9,456.4,5,1,0,0
16563,2022-03-24,1206,339,South,3,497.11,20,11,0,1
16564,2024-09-11,1921,258,North,8,450.93,20,7,0,0
16565,2024-05-16,2603,387,West,9,457.95,10,9,0,0
16566,2023-08-18,2623,220,West,2,277.88,15,4,0,0
16567,2024-05-15,1628,266,West,8,196.67,0,3,0,0
16568,2022-11-10,1316,248,East,2,427.96,10,7,0,0
16569,2024-06-24,2374,263,West,7,43.9,10,1,0,0
16570,2024-01-12,2622,329,East,3,281.18,20,8,1,0
16571,2023-04-12,2650,224,East,7,155.48,5,5,0,0
16572,2024-11-04,1907,302,North,5,232.41,0,8,0,0
16573,2022-01-15,1217,272,South,6,116.79,0,2,0,0
16574,2023-10-24,2446,290,East,7,381.72,15,9,0,0
16575,2023-03-12,2245,388,South,8,466.16,15,3,0,0
16576,2023-01-14,1228,348,North,8,426.89,15,11,0,0
16577,2022-01-03,2931,288,West,6,258.86,10,8,0,0
16578,2023-08-01,1482,215,East,8,315.66,15,2,0,1
16579,2023-09-29,1154,314,North,1,440.04,0,7,0,0
16580,2022-07-18,1167,377,West,7,404.15,0,5,0,0
16581,2024-02-15,1137,266,East,8,472.99,5,11,0,0
16582,2023-03-08,1879,204,South,3,188.05,15,1,0,0
16583,2022-06-10,1609,247,West,7,393.44,5,9,0,0
16584,2022-06-23,1925,394,South,6,143.2,5,9,0,0
16585,2023-05-21,1680,347,North,7,489.21,15,9,0,0
16586,2023-02-27,2029,308,South,3,151.73,5,10,0,0
